Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
3867	 5.66327	 3.84859	 5.73181	 0.71370	 0.00000	 0.00000	-1320.589978022	-14274.180792434	1068.281012214
3868	 6.75090	 4.58771	 6.83260	 0.85076	 0.00000	 0.00000	-1321.596245551	-14266.340209373	1050.377753860
3869	 5.74005	 3.90077	 5.80952	 0.72338	 0.00000	 0.00000	-1319.825814021	-14274.296430924	1076.038290711
3870	 5.74005	 3.90077	 5.80952	 0.72338	 0.00000	 0.00000	-1318.782470865	-14275.397416911	1087.572708265
3871	 7.34785	 5.60094	 5.12477	 0.83734	 0.00000	 0.00000	-1319.956415363	-14264.861546641	1065.297393014
3872	 7.34785	 5.60094	 5.12477	 0.83734	 0.00000	 0.00000	-1320.284785541	-14268.552118151	1065.704262738
3873	 5.39706	 5.26229	 4.81490	 0.78671	 0.00000	 0.00000	-1318.356211431	-14264.703170252	1081.141055946
3874	 6.52407	 4.14969	 5.82034	 0.84222	 0.00000	 0.00000	-1319.006586917	-14263.461694575	1073.395825404
3875	 6.52407	 5.08940	 3.89271	 0.84222	 0.00000	 0.00000	-1318.948887628	-14261.043715462	1071.554839185
3876	 7.79858	 6.84061	 5.71277	 1.00676	 0.00000	 0.00000	-1320.630671350	-14259.371493032	1053.064779531
3877	 9.83460	 8.62653	 7.20424	 1.26960	 0.00000	 0.00000	-1323.577980216	-14268.013786872	1032.233984714
3878	 6.94148	 9.87786	 6.08639	 1.26960	 0.00000	 0.00000	-1324.957099084	-14266.132878903	1016.561888058
3879	 9.34559	 9.87786	 6.08639	 1.26960	 0.00000	 0.00000	-1323.132695383	-14258.644158819	1027.317204986
3880	 9.34559	 6.90881	 6.08639	 1.26960	 0.00000	 0.00000	-1324.552012650	-14263.745641505	1018.225515005
3881	 9.34559	 6.90881	 6.08639	 1.26960	 0.00000	 0.00000	-1324.413618242	-14264.969952791	1020.833770370
3882	 9.34559	 8.92562	 6.08639	 1.26960	 0.00000	 0.00000	-1323.872481000	-14266.508923025	1027.784113020
3883	10.45415	 8.92562	 6.08639	 1.26960	 0.00000	 0.00000	-1324.199658735	-14265.040207266	1023.043619913
3884	10.45415	 8.92562	 6.08639	 1.33137	 0.00000	 0.00000	-1327.373785708	-14270.668961986	996.931104903
3885	10.45415	 8.92562	 6.08639	 1.33137	 0.00000	 0.00000	-1323.781481539	-14265.754827050	1027.940011665
3886	10.45415	 6.62005	 6.08639	 1.33137	 0.00000	 0.00000	-1323.604926302	-14268.171689470	1032.122426450
3887	 7.14744	 3.27989	 4.16123	 0.91025	 0.00000	 0.00000	-1318.088101182	-14275.159447933	1094.278436117
3888	 7.14744	 3.27989	 4.16123	 0.91025	 0.00000	 0.00000	-1316.353145548	-14269.826530737	1106.295075255
3889	 5.52173	 2.58203	 4.16123	 0.91025	 0.00000	 0.00000	-1315.644771933	-14271.072594432	1114.624875103
3890	 5.52173	 2.58203	 4.16123	 0.91025	 0.00000	 0.00000	-1317.099610244	-14268.258714255	1097.262611812
3891	 5.52173	 2.58203	 4.93265	 0.91025	 0.00000	 0.00000	-1316.218646391	-14272.708724438	1110.522260531
3892	 5.52173	 2.58203	 5.68708	 0.91025	 0.00000	 0.00000	-1314.886341600	-14267.524599334	1118.661183335
3893	 5.52173	 3.48321	 5.68708	 0.91025	 0.00000	 0.00000	-1315.265853542	-14265.064074479	1112.405539058
3894	 7.58223	 4.78301	 7.80927	 1.24992	 0.00000	 0.00000	-1320.030014806	-14260.187595022	1059.887446962
3895	 4.31040	 3.60705	 4.12439	 0.94261	 0.00000	 0.00000	-1315.802516669	-14267.982321017	1109.957154323
3896	 3.47418	 4.04631	 5.21786	 1.05740	 0.00000	 0.00000	-1317.064056748	-14265.075258465	1094.434690981
3897	 3.47418	 4.04631	 5.21786	 1.05740	 0.00000	 0.00000	-1315.502049058	-14261.804422180	1106.783931602
3898	 4.21063	 4.44644	 6.27454	 1.29858	 0.00000	 0.00000	-1318.062698430	-14261.549079790	1080.922095490
3899	 4.21063	 4.44644	 6.27454	 1.14248	 0.00000	 0.00000	-1316.404971855	-14263.111937036	1099.062218484
3900	 4.21063	 4.44644	 5.18813	 1.14248	 0.00000	 0.00000	-1317.518266877	-14265.559302225	1090.376633451
3901	 5.84767	 6.17517	 7.20522	 1.58666	 0.00000	 0.00000	-1320.074753953	-14267.252364675	1066.504825141
3902	 5.84767	 6.17517	 6.29479	 1.44101	 0.00000	 0.00000	-1320.482591402	-14268.996720321	1064.170806298
3903	 4.37273	 6.17517	 6.29479	 1.44101	 0.00000	 0.00000	-1320.659606350	-14266.607855388	1060.011791892
3904	 3.56300	 5.03167	 5.12914	 1.41988	 0.00000	 0.00000	-1318.546026870	-14269.304666549	1083.844397853
3905	 3.56300	 5.03167	 5.12914	 1.50754	 0.00000	 0.00000	-1318.485005131	-14261.848951040	1076.998899726
3906	 3.56300	 5.03167	 5.12914	 1.50754	 0.00000	 0.00000	-1317.957875011	-14261.973083336	1082.394333223
3907	 3.76888	 2.55689	 4.01236	 1.17930	 0.00000	 0.00000	-1313.750558757	-14273.271028907	1135.765441340
3908	 4.86202	 3.16624	 4.01236	 1.33957	 0.00000	 0.00000	-1316.962561379	-14270.013919078	1100.388305286
3909	 5.94330	 3.87038	 4.97762	 1.35982	 0.00000	 0.00000	-1317.522482728	-14272.401390711	1097.176563433
3910	 5.94330	 3.87038	 4.97762	 1.35982	 0.00000	 0.00000	-1317.223097840	-14275.667739793	1103.436761393
3911	 4.19171	 3.87038	 4.97762	 1.21782	 0.00000	 0.00000	-1315.535864850	-14267.650196456	1112.291547956
3912	 5.81075	 5.36532	 6.90022	 1.68820	 0.00000	 0.00000	-1321.295635979	-14262.163542359	1049.207182574
3913	 5.81075	 4.17441	 5.83103	 1.68820	 0.00000	 0.00000	-1320.541328457	-14265.741810872	1060.328526298
3914	 6.17016	 3.23765	 4.52252	 1.19753	 0.00000	 0.00000	-1314.805362461	-14263.874118365	1115.820493754
3915	 5.28167	 4.34291	 5.64693	 1.19753	 0.00000	 0.00000	-1317.784480856	-14262.144404633	1084.299596074
3916	 4.32257	 4.34291	 5.64693	 1.19753	 0.00000	 0.00000	-1319.462842808	-14269.013925217	1074.385497141
3917	 4.32257	 4.34291	 5.64693	 1.19753	 0.00000	 0.00000	-1316.801939281	-14257.905739102	1089.886346288
3918	 7.12473	 5.57683	 4.77169	 1.53778	 0.00000	 0.00000	-1320.345070744	-14269.405519990	1065.954812546
3919	 7.12473	 5.57683	 4.77169	 1.53778	 0.00000	 0.00000	-1319.915915896	-14265.968547246	1066.809388282
3920	 7.12473	 5.57683	 4.77169	 1.77295	 0.00000	 0.00000	-1321.684714288	-14266.424157123	1049.577014239
3921	 7.12473	 5.57683	 4.46514	 1.69218	 0.00000	 0.00000	-1318.297482053	-14269.976341162	1087.001520633
3922	 5.23091	 4.06385	 4.28995	 1.23309	 0.00000	 0.00000	-1316.047071111	-14280.037149477	1119.566438370
3923	 5.23091	 4.06385	 3.17207	 1.23309	 0.00000	 0.00000	-1316.154268849	-14272.597575460	1111.054886970
3924	 5.23091	 4.06385	 3.17207	 1.33780	 0.00000	 0.00000	-1318.343028323	-14272.552946846	1089.122663618
3925	 6.34378	 7.27576	 3.84692	 1.90609	 0.00000	 0.00000	-1321.225553969	-14262.750289776	1050.494750085
3926	 4.91636	 5.63863	 2.98132	 1.47720	 0.00000	 0.00000	-1319.267465772	-14274.495448372	1081.820790651
3927	 3.93018	 5.63863	 2.98132	 1.28189	 0.00000	 0.00000	-1314.858588888	-14263.765370216	1115.179481336
3928	 4.00954	 5.75249	 3.04152	 1.08861	 0.00000	 0.00000	-1314.406256744	-14273.339194340	1129.276626899
3929	 5.43387	 7.79599	 4.12199	 1.80033	 0.00000	 0.00000	-1320.915788788	-14264.878194138	1055.720306260
3930	 4.15897	 7.79599	 4.12199	 1.90107	 0.00000	 0.00000	-1320.326019097	-14268.111825729	1064.851634762
3931	 4.15897	 7.79599	 5.09601	 2.04172	 0.00000	 0.00000	-1320.041932882	-14268.445818366	1068.026489545
3932	 4.33862	 5.96996	 3.90239	 1.70990	 0.00000	 0.00000	-1318.536068951	-14268.274769394	1082.914079880
3933	 5.60650	 5.96996	 5.19775	 1.84362	 0.00000	 0.00000	-1319.787456693	-14262.324679761	1064.450112836
3934	 4.67540	 8.97391	 5.19775	 2.04925	 0.00000	 0.00000	-1322.277048088	-14266.906091181	1044.135610297
3935	 4.67540	 8.97391	 6.02204	 2.24157	 0.00000	 0.00000	-1322.141240774	-14261.885603248	1040.473195509
3936	 5.39301	 8.97391	 6.02204	 2.11957	 0.00000	 0.00000	-1321.055663234	-14268.989476681	1058.432844340
3937	 5.39301	 6.97795	 6.02204	 2.11957	 0.00000	 0.00000	-1321.098932228	-14272.363770913	1061.374448633
3938	 5.07036	 6.97795	 6.02204	 2.36537	 0.00000	 0.00000	-1320.712959622	-14265.837131324	1058.707535106
3939	 5.07036	 6.97795	 6.02204	 2.36537	 0.00000	 0.00000	-1321.231873448	-14260.982627077	1048.663892597
3940	 3.95345	 6.97795	 6.02204	 2.36537	 0.00000	 0.00000	-1321.930814855	-14258.425261957	1039.117113403
3941	 3.41777	 6.03247	 4.99977	 2.04487	 0.00000	 0.00000	-1315.821572370	-14261.165436434	1102.949712735
3942	 3.94686	 4.77529	 3.95781	 1.74828	 0.00000	 0.00000	-1314.263484140	-14261.014963826	1118.380122428
3943	 5.28409	 5.00342	 5.29874	 2.09490	 0.00000	 0.00000	-1316.899901040	-14258.279227601	1089.280217197
3944	 5.28409	 5.00342	 5.29874	 2.09490	 0.00000	 0.00000	-1317.749421784	-14264.184894966	1086.690677124
3945	 5.28409	 5.00342	 4.48041	 2.09490	 0.00000	 0.00000	-1316.066371579	-14261.628606035	1100.964890241
3946	 5.28409	 5.00342	 5.39760	 2.20889	 0.00000	 0.00000	-1319.648616956	-14268.186334360	1071.700164804
3947	 4.61459	 3.89449	 6.24730	 1.92901	 0.00000	 0.00000	-1318.032145420	-14261.372005888	1081.050551688
3948	 3.64477	 3.89449	 6.24730	 1.80069	 0.00000	 0.00000	-1314.755381443	-14256.145847676	1108.592033246
3949	 4.78498	 5.11282	 7.24716	 2.36400	 0.00000	 0.00000	-1321.255983796	-14266.757249283	1054.197411319
3950	 5.58021	 5.78444	 6.46029	 2.10733	 0.00000	 0.00000	-1318.488768864	-14260.516072601	1075.628383962
3951	 4.27488	 5.78444	 4.97822	 2.10733	 0.00000	 0.00000	-1319.034719162	-14262.179845181	1071.832653566
3952	 4.27488	 5.78444	 4.97822	 2.22762	 0.00000	 0.00000	-1318.176853771	-14261.037405178	1079.268867473
3953	 4.27488	 5.78444	 4.97822	 2.22762	 0.00000	 0.00000	-1319.302440059	-14259.522278617	1066.497878030
3954	 4.27488	 5.78444	 4.15607	 2.22762	 0.00000	 0.00000	-1319.764422411	-14271.026810841	1073.382586735
3955	 4.27488	 4.09693	 4.15607	 2.01466	 0.00000	 0.00000	-1317.033630584	-14281.136403811	1110.800097972
3956	 4.00839	 3.48448	 2.81307	 1.36363	 0.00000	 0.00000	-1312.053633710	-14279.574501654	1159.038164555
3957	 5.99161	 4.26864	 4.95263	 1.98824	 0.00000	 0.00000	-1318.347719379	-14259.522592033	1076.045398240
3958	 4.75923	 2.38392	 3.93395	 1.33824	 0.00000	 0.00000	-1311.828688541	-14277.753779057	1159.466893646
3959	 5.20577	 2.38392	 4.96532	 1.50390	 0.00000	 0.00000	-1315.631347546	-14274.055598923	1117.742123465
3960	 5.20577	 2.84484	 4.96532	 1.71763	 0.00000	 0.00000	-1315.818807382	-14262.966607552	1104.778533731
3961	 3.80944	 3.30490	 4.96532	 1.71763	 0.00000	 0.00000	-1316.179769318	-14263.424836380	1101.627143196
3962	 3.80944	 4.24479	 6.73084	 1.71763	 0.00000	 0.00000	-1316.282987682	-14263.806549222	1100.976672403
3963	 3.80944	 4.24479	 6.73084	 1.50095	 0.00000	 0.00000	-1314.816185382	-14259.008037317	1110.846183492
3964	 3.33794	 4.24479	 6.73084	 1.50095	 0.00000	 0.00000	-1316.120764290	-14258.140887111	1096.933244212
3965	 2.71767	 5.36259	 5.54241	 1.33327	 0.00000	 0.00000	-1315.261272299	-14262.028825627	1109.416102640
3966	 2.71767	 7.23985	 5.54241	 1.22986	 0.00000	 0.00000	-1315.512020448	-14262.132550901	1107.012346418
3967	 2.71767	 5.59213	 4.71736	 1.22986	 0.00000	 0.00000	-1317.698163394	-14266.770075829	1089.788441890
3968	 2.71767	 4.35692	 5.86966	 1.22986	 0.00000	 0.00000	-1316.502280291	-14264.699002289	1099.676199376
3969	 2.71767	 4.35692	 5.86966	 1.37426	 0.00000	 0.00000	-1316.910846048	-14265.397895241	1096.289434766
3970	 3.66217	 4.20543	 5.86966	 1.37426	 0.00000	 0.00000	-1316.738217896	-14261.404015191	1094.021836226
3971	 3.66217	 4.20543	 5.86966	 1.15986	 0.00000	 0.00000	-1316.664091700	-14267.776851572	1101.135934569
3972	 3.66217	 4.20543	 5.86966	 1.15986	 0.00000	 0.00000	-1317.616238164	-14265.285707332	1089.123325692
3973	 3.08767	 3.54570	 4.94886	 0.97791	 0.00000	 0.00000	-1313.204259404	-14269.173412143	1137.130818106
3974	 2.97184	 4.33887	 4.94886	 0.97791	 0.00000	 0.00000	-1315.609965660	-14260.318401644	1104.218745049
3975	 3.80165	 4.33887	 6.04506	 0.97791	 0.00000	 0.00000	-1316.182009066	-14263.800305107	1101.980214449
3976	 3.80165	 4.33887	 6.04506	 0.97791	 0.00000	 0.00000	-1317.304419726	-14266.822765549	1093.778568285
3977	 4.89377	 4.33887	 6.04506	 0.97791	 0.00000	 0.00000	-1318.658802794	-14263.411010165	1076.822982227
3978	 4.05582	 4.33887	 6.04506	 0.97791	 0.00000	 0.00000	-1319.413450140	-14269.633316816	1075.498815416
3979	 3.44619	 3.68670	 5.13642	 0.95741	 0.00000	 0.00000	-1316.131421913	-14260.336265066	1099.022045932
3980	 3.62351	 3.68670	 5.90389	 0.89763	 0.00000	 0.00000	-1314.359792994	-14266.120274969	1122.522345025
3981	 4.29317	 4.36804	 6.99499	 1.19892	 0.00000	 0.00000	-1320.311030338	-14261.902483422	1058.792180043
3982	 4.29317	 4.36804	 6.99499	 1.06744	 0.00000	 0.00000	-1316.844874854	-14259.590122070	1091.141373532
3983	 4.29317	 4.84951	 6.99499	 1.06744	 0.00000	 0.00000	-1317.700283927	-14263.231504139	1086.228664873
3984	 4.29317	 6.07318	 6.99499	 0.93518	 0.00000	 0.00000	-1319.933483564	-14280.447615730	1081.112780095
3985	 4.29317	 6.07318	 6.99499	 0.87385	 0.00000	 0.00000	-1318.389133889	-14266.637293033	1082.745954145
3986	 4.29317	 4.20584	 8.52080	 0.87385	 0.00000	 0.00000	-1319.442280386	-14264.003174796	1069.580370941
3987	 3.61954	 3.54591	 7.18382	 0.73674	 0.00000	 0.00000	-1316.852339416	-14262.941453744	1094.418059580
3988	 2.62140	 3.70092	 6.65891	 0.68290	 0.00000	 0.00000	-1314.412608628	-14263.426636170	1119.300549886
3989	 4.34248	 4.46524	 8.03412	 0.82394	 0.00000	 0.00000	-1318.805310391	-14255.960053739	1067.906949829
3990	 3.20497	 3.15228	 8.03412	 0.82394	 0.00000	 0.00000	-1316.709430455	-14253.331090840	1086.236786289
3991	 3.20497	 3.15228	 8.03412	 0.82394	 0.00000	 0.00000	-1319.219551152	-14264.212275147	1072.016763624
3992	 3.70815	 3.86650	 8.03412	 0.72753	 0.00000	 0.00000	-1315.988751145	-14259.417327634	1099.529816187
3993	 2.73496	 3.55293	 7.52150	 0.72753	 0.00000	 0.00000	-1315.589332227	-14260.091197485	1104.197875216
3994	 2.43436	 3.16243	 5.73225	 0.64756	 0.00000	 0.00000	-1315.745545075	-14268.473101074	1111.017650324
3995	 2.43436	 3.16243	 7.23747	 0.64756	 0.00000	 0.00000	-1315.792439836	-14266.741436041	1108.817037683
3996	 3.00082	 3.16243	 7.23747	 0.64756	 0.00000	 0.00000	-1317.042851176	-14272.824834171	1102.396322408
3997	 4.17547	 4.40034	 7.13728	 0.90105	 0.00000	 0.00000	-1322.137991567	-14277.005847589	1055.625931914
3998	 3.60548	 4.40034	 7.13728	 0.90105	 0.00000	 0.00000	-1321.217302028	-14272.081620561	1059.908600280
3999	 2.20411	 4.48737	 5.47600	 0.69132	 0.00000	 0.00000	-1316.264483318	-14275.076821603	1112.431988419
4000	 2.77729	 3.62262	 5.47600	 0.69132	 0.00000	 0.00000	-1314.005034526	-14274.019410133	1133.969064878
4001	 3.61463	 4.71482	 7.12699	 0.89975	 0.00000	 0.00000	-1317.631850998	-14270.520160062	1094.201650082
4002	 2.76955	 3.61251	 5.46073	 0.68939	 0.00000	 0.00000	-1316.090748093	-14278.913541530	1118.006060599
4003	 2.76955	 3.61251	 5.46073	 0.68939	 0.00000	 0.00000	-1316.125127365	-14272.663743571	1111.412469921
4004	 3.15777	 4.11889	 6.22618	 0.78602	 0.00000	 0.00000	-1314.772336048	-14264.953795508	1117.230435024
4005	 4.87258	 6.35565	 9.60730	 1.21287	 0.00000	 0.00000	-1321.560425785	-14261.972804320	1046.368546467
4006	 4.87258	 4.70441	 9.60730	 1.21287	 0.00000	 0.00000	-1319.462342336	-14256.424174772	1061.800751409
4007	 3.47278	 3.35292	 6.84731	 0.86444	 0.00000	 0.00000	-1315.125177558	-14263.441199345	1112.189423761
4008	 4.01607	 3.91442	 5.48971	 0.86444	 0.00000	 0.00000	-1313.455237505	-14253.174695055	1118.622320003
4009	 4.01607	 3.91442	 5.48971	 0.86444	 0.00000	 0.00000	-1315.290848270	-14261.904482537	1108.995999834
4010	 4.01607	 3.91442	 6.59531	 0.86444	 0.00000	 0.00000	-1316.919758282	-14255.185219483	1085.987636661
4011	 4.01607	 4.93559	 7.63816	 0.98706	 0.00000	 0.00000	-1317.247029077	-14254.794893865	1082.324603091
4012	 3.72169	 3.84379	 7.63816	 0.98706	 0.00000	 0.00000	-1317.774503261	-14262.881812827	1085.136780217
4013	 4.67583	 5.26260	 7.63816	 0.98706	 0.00000	 0.00000	-1318.203641355	-14256.155385379	1074.118971826
4014	 2.33647	 4.13459	 5.74035	 0.67517	 0.00000	 0.00000	-1314.438919329	-14261.455791933	1117.066598639
4015	 3.23520	 5.72498	 7.94841	 0.93487	 0.00000	 0.00000	-1318.491111648	-14257.882169411	1072.971052929
4016	 3.23520	 3.94870	 7.94841	 0.71911	 0.00000	 0.00000	-1316.531843280	-14268.861325145	1103.542892347
4017	 5.43241	 4.56366	10.22701	 1.20751	 0.00000	 0.00000	-1326.152644583	-14270.288434133	1008.761988305
4018	 5.14099	 3.42029	 6.76312	 0.68362	 0.00000	 0.00000	-1316.007064298	-14268.479097705	1108.408454724
4019	 4.10173	 3.16193	 5.39594	 0.54543	 0.00000	 0.00000	-1312.804319741	-14263.050490095	1135.007292683
4020	 4.97940	 3.83852	 6.55056	 0.66214	 0.00000	 0.00000	-1317.947831536	-14268.348720578	1088.870405218
4021	 3.75248	 4.82902	 6.98534	 0.66214	 0.00000	 0.00000	-1318.111346347	-14262.823790718	1081.710327246
4022	 3.75248	 5.57693	 5.63676	 0.66214	 0.00000	 0.00000	-1319.371813907	-14270.827796505	1077.109657432
4023	 2.79939	 5.57693	 6.36029	 0.92047	 0.00000	 0.00000	-1320.245638951	-14261.530839708	1059.074450197
4024	 2.53748	 5.05515	 5.76523	 0.83435	 0.00000	 0.00000	-1316.150942721	-14261.934320349	1100.424893142
4025	 2.53748	 5.05515	 5.76523	 0.83435	 0.00000	 0.00000	-1315.914392963	-14259.084548292	1099.940618657
4026	 2.52050	 5.05515	 4.92744	 0.83435	 0.00000	 0.00000	-1316.030937390	-14258.021139241	1097.711765337
4027	 4.36323	 5.99786	 6.72558	 1.13883	 0.00000	 0.00000	-1321.330174927	-14256.336661252	1043.034911982
4028	 6.23535	 3.97966	 6.72558	 1.13883	 0.00000	 0.00000	-1319.916583003	-14257.310924833	1058.145094806
4029	 8.14904	 3.97966	 8.04138	 1.33695	 0.00000	 0.00000	-1321.022405750	-14253.896282792	1043.672225289
4030	 4.61623	 3.04084	 6.14439	 1.02156	 0.00000	 0.00000	-1318.899111643	-14262.572340826	1073.581224392
4031	 3.55910	 3.92433	 6.14439	 1.02156	 0.00000	 0.00000	-1317.579760039	-14263.761461923	1087.963861537
4032	 3.55910	 3.92433	 6.14439	 1.02156	 0.00000	 0.00000	-1316.154291104	-14265.436147689	1103.893236654
4033	 3.55910	 4.47257	 6.14439	 1.02156	 0.00000	 0.00000	-1316.582280730	-14272.031529326	1106.208722022
4034	 3.25964	 4.47257	 7.15212	 0.87746	 0.00000	 0.00000	-1317.743673900	-14275.360417702	1097.923678699
4035	 4.78890	 5.55193	 7.15212	 1.10802	 0.00000	 0.00000	-1321.630406370	-14273.856121015	1057.552057314
4036	 3.50990	 4.06915	 4.05442	 0.81209	 0.00000	 0.00000	-1315.830460299	-14268.940890388	1110.636287393
4037	 5.07413	 4.65766	 4.64080	 0.92955	 0.00000	 0.00000	-1317.180116557	-14262.997827962	1091.196662387
4038	 5.07413	 4.65766	 4.64080	 0.92955	 0.00000	 0.00000	-1319.275869216	-14273.020232069	1080.261539910
4039	 4.14029	 5.73391	 5.52631	 0.92955	 0.00000	 0.00000	-1319.217795675	-14267.180224054	1075.002267301
4040	 5.56054	 6.82241	 5.52631	 0.87737	 0.00000	 0.00000	-1319.131714370	-14273.208055737	1081.890912038
4041	 4.20807	 4.06468	 3.16817	 0.66397	 0.00000	 0.00000	-1317.775286118	-14276.933441088	1099.180579910
4042	 6.82312	 5.76008	 4.88742	 0.94092	 0.00000	 0.00000	-1320.158952345	-14276.107913315	1074.518389868
4043	 5.52887	 6.52213	 3.86964	 0.94092	 0.00000	 0.00000	-1318.087388992	-14266.507959370	1085.634069451
4044	 5.52887	 6.52213	 4.85903	 0.94092	 0.00000	 0.00000	-1318.311493472	-14261.310939714	1078.196004999
4045	 5.52887	 6.52213	 4.85903	 0.94092	 0.00000	 0.00000	-1319.017097402	-14264.856986890	1074.686012870
4046	 5.52887	 6.52213	 4.85903	 1.02098	 0.00000	 0.00000	-1320.530295479	-14260.520169847	1055.217215053
4047	 5.52887	 6.52213	 4.85903	 1.02098	 0.00000	 0.00000	-1318.936319431	-14260.803505113	1071.440310799
4048	 7.08118	 6.52213	 4.85903	 1.02098	 0.00000	 0.00000	-1320.397307127	-14261.414320796	1057.441249521
4049	 4.23508	 5.84842	 3.62978	 0.76269	 0.00000	 0.00000	-1316.430901743	-14266.615456960	1102.306439529
4050	 4.23508	 5.84842	 3.62978	 0.76269	 0.00000	 0.00000	-1315.606588139	-14270.176511849	1114.110630456
4051	 5.61995	 5.84842	 4.15179	 0.76269	 0.00000	 0.00000	-1315.578057625	-14274.359060179	1118.578483932
4052	 5.26576	 7.34477	 5.21405	 0.95783	 0.00000	 0.00000	-1321.322174406	-14273.619198532	1060.397454472
4053	 5.26576	 4.86876	 5.21405	 0.95783	 0.00000	 0.00000	-1319.849366371	-14267.803240138	1069.309576423
4054	 5.26576	 4.86876	 4.60451	 0.95783	 0.00000	 0.00000	-1319.040541636	-14266.900002866	1076.494586504
4055	 5.26576	 4.86876	 4.60451	 0.95783	 0.00000	 0.00000	-1318.078107117	-14264.382599259	1083.601528087
4056	 3.80368	 3.51690	 4.23980	 0.69188	 0.00000	 0.00000	-1315.949052950	-14273.396459770	1113.905930270
4057	 4.69640	 4.34233	 5.23489	 0.85427	 0.00000	 0.00000	-1316.369382574	-14261.247756162	1097.553930417
4058	 6.55643	 7.39529	 7.30819	 1.19260	 0.00000	 0.00000	-1320.143686300	-14255.615088105	1054.178225106
4059	 5.59049	 5.75254	 4.81666	 0.92768	 0.00000	 0.00000	-1317.848556924	-14261.981798691	1083.496229453
4060	 4.78776	 5.75254	 4.81666	 0.92768	 0.00000	 0.00000	-1320.143859138	-14262.637142889	1061.198551514
4061	 5.76076	 5.10672	 5.43405	 0.92768	 0.00000	 0.00000	-1319.841544198	-14264.416200573	1066.000758594
4062	 5.76076	 5.10672	 5.43405	 0.92768	 0.00000	 0.00000	-1321.376524894	-14270.790460977	1057.025212042
4063	 6.03400	 6.74292	 5.88007	 1.22033	 0.00000	 0.00000	-1322.885137498	-14264.176189991	1035.324815008
